OrganismCode,StationCode,SampleDate,BroodYear,SampleID,IDWeek,SubWeek,FWSRace,RCatch,NumReleased,BaileysEff,Dead,ForkLength,IDYear
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,35,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,35,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,35,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,39,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,34,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,35,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/21/2022,2021,052_22,8,A,F,1,495,0.0363,N,38,2022
CHN,UCC,2/22/2022,2021,053_22,8,A,W,1,300,0.1262,N,83,2022
CHN,UCC,2/22/2022,2021,053_22,8,A,S,1,300,0.1262,N,74,2022
CHN,UCC,2/22/2022,2021,053_22,8,A,S,1,300,0.1262,N,65,2022
RBT,UCC,2/22/2022,2022,053_22,8,A,,1,300,0.1262,N,26,2022
CHN,UBC,2/22/2022,2021,053_22,8,A,S,1,329,0.0424,N,60,2022
CHN,UBC,2/22/2022,2021,053_22,8,A,S,1,329,0.0424,N,66,2022
CHN,UCC,2/22/2022,2021,053_22,8,A,S,1,300,0.1262,N,71,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,34,495,0.0363,N,35,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,12,495,0.0363,N,35,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,28,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,271,495,0.0363,N,0,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,26,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,44,495,0.0363,N,38,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,1,495,0.0363,N,37,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,29,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,1,495,0.0363,N,36,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,0,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,1,495,0.0363,Y,42,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,15,495,0.0363,N,39,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,27,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,4,495,0.0363,Y,0,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,29,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,1,495,0.0363,N,37,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,1,495,0.0363,N,37,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,25,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,949,495,0.0363,N,0,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,15,495,0.0363,N,40,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,29,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,30,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,3,495,0.0363,Y,0,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,1,495,0.0363,N,54,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,28,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,55,495,0.0363,N,37,2022
CHN,LCC,2/22/2022,2021,053_22,8,A,F,20,495,0.0363,N,36,2022
RBT,LCC,2/22/2022,2022,053_22,8,A,,1,495,0.0363,N,29,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,20,495,0.0363,N,36,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,Y,40,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,41,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,26,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,305,495,0.0363,N,0,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,22,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,35,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,25,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,27,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,29,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,41,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,54,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,51,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,7,495,0.0363,N,40,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,Y,0,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,65,495,0.0363,N,0,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,Y,36,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,41,2022
CHN,UCC,2/23/2022,2021,054_22,8,A,S,1,300,0.1262,N,63,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,41,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,40,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,6,495,0.0363,N,35,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,26,495,0.0363,N,37,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,43,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,26,495,0.0363,N,38,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,42,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,26,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,27,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,26,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,26,495,0.0363,N,39,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,2,495,0.0363,N,41,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,432,495,0.0363,N,0,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,1,495,0.0363,N,37,2022
RBT,LCC,2/23/2022,2022,054_22,8,A,,1,495,0.0363,N,27,2022
CHN,LCC,2/23/2022,2021,054_22,8,A,F,146,495,0.0363,N,0,2022
RBT,UCC,2/23/2022,2022,054_22,8,A,,1,300,0.1262,N,24,2022
RBT,UCC,2/23/2022,2022,054_22,8,A,,1,300,0.1262,N,27,2022
CHN,UCC,2/23/2022,2021,054_22,8,A,S,1,300,0.1262,N,61,2022
CHN,UCC,2/23/2022,2021,054_22,8,A,S,1,300,0.1262,N,53,2022
RBT,UCC,2/23/2022,2021,054_22,8,A,,1,300,0.1262,N,88,2022
RBT,UCC,2/23/2022,2022,054_22,8,A,,1,300,0.1262,N,25,2022
CHN,UBC,2/23/2022,2021,054_22,8,A,S,1,329,0.0424,N,66,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,34,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,78,495,0.0363,N,0,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,23,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,47,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,29,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,331,495,0.0363,N,0,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,34,495,0.0363,N,37,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,26,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,18,495,0.0363,N,36,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,34,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,32,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,198,495,0.0363,N,0,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,Y,38,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,47,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,Y,39,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,41,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,24,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,28,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,260,495,0.0363,N,0,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,25,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,13,495,0.0363,N,35,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,34,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,11,495,0.0363,N,39,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,Y,44,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,41,2022
CHN,UCC,2/24/2022,2021,055_22,8,A,S,1,300,0.1262,N,47,2022
RBT,UCC,2/24/2022,2022,055_22,8,A,,1,300,0.1262,N,27,2022
CHN,UCC,2/24/2022,2021,055_22,8,A,S,1,300,0.1262,N,65,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,Y,38,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,38,495,0.0363,N,38,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,27,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,30,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,Y,43,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,Y,35,2022
RBT,LCC,2/24/2022,2022,055_22,8,A,,1,495,0.0363,N,27,2022
CHN,LCC,2/24/2022,2021,055_22,8,A,F,1,495,0.0363,N,40,2022
CHN,UBC,2/24/2022,2021,055_22,8,A,S,1,329,0.0424,N,68,2022
CHN,UCC,2/25/2022,2021,056_22,8,A,S,1,300,0.1262,N,70,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,448,495,0.0363,N,0,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,39,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,8,495,0.0363,N,40,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,67,495,0.0363,N,0,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,46,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,2,495,0.0363,Y,0,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,20,495,0.0363,N,36,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,16,495,0.0363,N,39,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,29,495,0.0363,N,37,2022
CHN,UCC,2/25/2022,2021,056_22,8,A,S,1,300,0.1262,N,78,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,S,1,495,0.0363,N,69,2022
CHN,UCC,2/25/2022,2021,056_22,8,A,S,1,300,0.1262,N,71,2022
RBT,UCC,2/25/2022,2022,056_22,8,A,,1,300,0.1262,N,27,2022
RBT,LCC,2/25/2022,2022,056_22,8,A,,1,495,0.0363,N,29,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,39,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,6,495,0.0363,N,35,2022
RBT,LCC,2/25/2022,2022,056_22,8,A,,1,495,0.0363,N,27,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,40,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,200,495,0.0363,N,0,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,36,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,1,495,0.0363,N,34,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,F,36,495,0.0363,N,38,2022
CHN,LCC,2/25/2022,2021,056_22,8,A,S,1,495,0.0363,N,72,2022
RBT,LCC,2/25/2022,2022,056_22,8,A,,1,495,0.0363,N,27,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,49,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,33,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,27,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,30,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,347,594,0.0303,N,0,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,58,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,36,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,29,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,7,594,0.0303,N,35,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,15,594,0.0303,N,40,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,3,594,0.0303,Y,0,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,25,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,35,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,27,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,49,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,31,594,0.0303,N,37,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,19,594,0.0303,N,36,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,14,594,0.0303,N,39,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,44,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,27,2022
RBT,LCC,2/26/2022,2022,057_22,9,A,,1,594,0.0303,N,27,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,1,594,0.0303,N,42,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,172,594,0.0303,N,0,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,33,594,0.0303,N,38,2022
CHN,LCC,2/26/2022,2021,057_22,9,A,F,5,594,0.0303,N,34,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,34,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,40,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,43,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,40,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,40,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
RBT,LCC,2/27/2022,2022,058_22,9,A,,1,594,0.0303,N,25,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,40,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,34,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,34,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,33,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,40,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,42,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
RBT,LCC,2/27/2022,2022,058_22,9,A,,1,594,0.0303,N,27,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,39,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
RBT,LCC,2/27/2022,2022,058_22,9,A,,1,594,0.0303,N,28,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,40,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,41,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,35,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,38,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,36,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,37,2022
CHN,LCC,2/27/2022,2021,058_22,9,A,F,1,594,0.0303,N,41,2022
